chembl_id,smiles
CHEMBL55564,COC(=O)CCCCC(=O)N[C@@H](CSSC[C@H](NC(=O)CCCCC(=O)OC)C(=O)N[C@@H](C(=O)O)C(C)C)C(=O)N[C@@H](C(=O)O)C(C)C
CHEMBL292356,N[C@@H](CCCC(=O)NC(CSSCC(NC(=O)CCC[C@H](N)C(=O)O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)O)C(=O)O
CHEMBL56804,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2C2CC2)CC1
CHEMBL56805,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2C(F)(F)F)CC1
CHEMBL59033,O=C1CC2(CCCC2)CC(=O)N1CCNCCOc1ccccc1Cl
CHEMBL58930,CN(CCOc1ccccc1Cl)CCN1C(=O)CC2(CCCC2)CC1=O
CHEMBL56558,CN(C(=O)CNCCN1C(=O)CC2(CCCC2)CC1=O)c1cc(Cl)ccc1Cl
CHEMBL56680,O=C(O)C1=C(Nc2ccc(C(=O)O)cc2)OCC1=O
CHEMBL56738,CCOC(=O)C1=C(Nc2ccc(C(=O)OCC)cc2)OCC1=O
CHEMBL299722,O=C(O)C1=C(Nc2ccc(Br)cc2)OCC1=O
CHEMBL56654,CCOC(=O)C1=C(Nc2ccc(Cl)cc2)OCC1=O
CHEMBL291977,C[S+]([O-])C[C@@H](NC(=O)C(CSSCC(NC(=O)CCC[C@H](N)C(=O)O)C(=O)N[C@H](C[S+](C)[O-])C(=O)O)NC(=O)CCC[C@H](N)C(=O)O)C(=O)O
CHEMBL56712,O=C(O)C1=C(Nc2cccc(C(F)(F)F)c2)OCC1=O
CHEMBL55275,C=C(c1ccc(F)cc1)C1COC2(CCCCC2)OO1
CHEMBL55992,C=C(c1ccc(OC)cc1)C1COC2(CCCC2)OO1
CHEMBL294142,CC(C)[N+](C)(C)CC(O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1.[I-]
CHEMBL55201,C=CC[C@@H](CC/C(C)=C/C=C/CC/C=C\c1coc(C(C)(C)C)n1)OC
CHEMBL55667,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCP(=O)([O-])C(=O)[O-].[Na+].[Na+]
CHEMBL55725,O=c1cc(-c2ccccc2)oc2cc(OCC(O)CNC3CCS(=O)(=O)C3)ccc12
CHEMBL54286,CCOC(=O)P(=O)([O-])OCC/C=C(\C)CC/C=C(\C)CCC=C(C)C.[Na+]
CHEMBL54287,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])CC(=O)[O-].[Li+].[Li+]
CHEMBL55379,FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1
CHEMBL56681,COc1ccc(OCCCN(C)CCOc2cc(OC)c(OC)c(OC)c2)c(C2Sc3ccccc3N(C)C2=O)c1
CHEMBL56625,CNCC(NC(C)=O)C(=O)NCc1ccccc1
CHEMBL56387,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C
CHEMBL301213,O=C(Nc1nccs1)c1cccc(CN2C(=O)N(CC3CC3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1
CHEMBL57738,COc1ccccc1NC1=C(C(=O)O)C(=O)CO1
CHEMBL291486,CCOC(=O)C1=C(NC2CC2c2ccc(Cl)cc2)OCC1=O
CHEMBL294896,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccon2)s1
CHEMBL293359,COc1ccc(S(=O)(=O)N2Cc3cc(O)ccc3C[C@@H]2C(=O)NO)cc1
CHEMBL56378,CC(=O)NC(C)C(=O)NCc1ccccc1
CHEMBL57235,CC(=O)NC(CBr)C(=O)NCc1ccccc1
CHEMBL57292,CC(=O)NC(CCl)C(=O)NCc1ccccc1
CHEMBL57293,COCC(NC(C)=O)C(=O)NCc1ccccc1
CHEMBL56262,C=C(c1ccc(OC)cc1)C1COC2(CCCCC2)OO1
CHEMBL56263,C=C(c1ccc(Cl)cc1)C1COC2(CCCCC2)OO1
CHEMBL58828,C=C(c1ccc(C)cc1)C1COC2(CCCC2)OO1
CHEMBL58829,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(OCc2ccc(F)cc2)cc1
CHEMBL59156,O=c1cc(-c2ccccc2)oc2cc(OCC(O)CNCC(O)COc3ccccc3)ccc12
CHEMBL417777,COc1cc(CCCCCCCC(C)CCC(O)c2cccs2)cc(OC)c1OC
CHEMBL56359,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccs1
CHEMBL56150,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(Cl)c(Cl)c2)CC1
CHEMBL301675,CCOC(=O)Oc1ccc2c(c1)CN(S(=O)(=O)c1ccc(OC)cc1)[C@@H](C(=O)NO)C2
CHEMBL59539,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(N2CCOCC2)cc1
CHEMBL56301,CCCCC/C=C\C/C=C\C/C=C\C=C\C(O)CCCC(N)=O
CHEMBL56867,CSc1nccc(-c2ccc(S(=O)(=O)N3Cc4ccccc4C[C@@H]3C(=O)NO)s2)n1
CHEMBL59480,CC(=O)NC(CN(C)C)C(=O)NCc1ccccc1
CHEMBL59481,CSCC(NC(C)=O)C(=O)NCc1ccccc1
CHEMBL294894,COc1cc(N)c(Cl)cc1C(=O)OC1CC2CCC1CN2C
CHEMBL412862,O=C(Nc1ncc[nH]1)c1cccc(CN2C(=O)N(CC3CC3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1
CHEMBL56554,C=CC[C@@H](CC/C(C)=C/C=C/CC/C=C\c1csc(C(C)(C)C)n1)OC
CHEMBL56609,CC(C)CNC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1ccccc1
CHEMBL294868,CC(C)c1ccc(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)cc1
CHEMBL57658,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1cc(OC)cc(OC)c1
CHEMBL298833,CP(Br)(c1ccccc1)(c1ccccc1)c1ccccc1
CHEMBL417938,NCC(O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL301882,CNCC(O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL57943,CC(C)NCC(O)COc1ccc2c(c1)OC(c1ccccc1)CC2=O
CHEMBL60762,CC(C)NCCCOc1ccc2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL291946,COc1ccc(/N=N/C(=O)NC(CCCCN)C(=O)O)cc1
CHEMBL56831,O=C(/C=C/c1ccco1)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O
CHEMBL56145,CSC[C@@H](NC(=O)C(CSSCC(NC(=O)CCC[C@H](N)C(=O)O)C(=O)N[C@H](CSC)C(=O)O)NC(=O)CCC[C@H](N)C(=O)O)C(=O)O
CHEMBL56845,O=C(O)C(=O)[C@H]1Cc2cc([N+](=O)[O-])ccc2CN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1
CHEMBL293571,O=C(O)C(=O)[C@H]1Cc2ccc([N+](=O)[O-])cc2CN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1
CHEMBL56871,O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc2oc3ccccc3c2c1
CHEMBL292637,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc([N+](=O)[O-])ccc2F)CC1
CHEMBL431725,O=C1CO[C@@H](/C=C/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccccc2)N1
CHEMBL57198,O=C1CN(CCN2CCC(Cc3c[nH]c4ccc(F)cc34)CC2)S(=O)(=O)c2ccccc21
CHEMBL293953,COc1cc(/C=C\CC/C=C/C=C(\C)CCC(O)c2cc3ccccc3o2)cc(OC)c1OC
CHEMBL57349,COc1cc(/C=C/CC/C=C/C=C(\C)CCC(O)c2cccs2)cc(OC)c1OC
CHEMBL293980,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(Cl)cc2Cl)CC1
CHEMBL291964,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1ccc(N)cc1
CHEMBL56438,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(Cl)ccc2Cl)CC1
CHEMBL56439,CN(CCN1C(=O)CC2(CCCC2)CC1=O)CC(=O)N(C)c1cc(Cl)ccc1Cl
CHEMBL57746,Nc1ccc2c(c1)CN(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)[C@@H](C(=O)C(=O)O)C2
CHEMBL57797,CN(CCN1C(=O)CC2(CCCC2)CC1=O)CC(=O)Nc1cc(Cl)ccc1Cl
CHEMBL56967,COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)[C@H](C)N)ccc3C[C@H]2C(=O)C(=O)O)cc1
CHEMBL59262,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2cc(Cl)ccc2Cl)CC1
CHEMBL434981,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CSSC[C@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]cn2)NC1=O)C(C)C
CHEMBL385283,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CCSS[C@@H]2C[C@@H](C(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc3ccccc3)C(=O)O)N(C2)C(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL292659,O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(C(=O)c2ccccc2)cc1
CHEMBL56897,C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23OC(=O)/C=C/C(O)CCCC(C)C/C=C/C3C1O
CHEMBL299177,CC(=O)Oc1cccc(C(C)n2cnc3c(N(C)C)ncnc32)c1
CHEMBL56077,COc1cc(COCCC/C=C/C=C(\C)CCC(O)c2cccs2)cc(OC)c1OC
CHEMBL55533,COC[C@H]1C[C@H]1C1=NC(COC/C=C(\C)CC/C=C(\C)CCC=C(C)C)CS1
CHEMBL56869,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2Br)CC1
CHEMBL431357,CN(CCCN(C)c1cc(Cl)ccc1Cl)CCN1C(=O)CC2(CCCC2)CC1=O
CHEMBL55790,CN(CCN1C(=O)CC2(CCCC2)CC1=O)CCN(C)c1cc(Cl)ccc1Cl
CHEMBL55654,Cc1ccc(Cl)cc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL55655,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc([N+](=O)[O-])ccc2Cl)CC1
CHEMBL294486,O=C([O-])C1=C(NC2CC2c2ccccc2)OCC1=O.[Na+]
CHEMBL292448,COCC(COC)[C@H](NC(=O)C(CSSCC(NC(=O)CCC[C@H](N)C(=O)O)C(=O)N[C@H](C(=O)O)C(COC)COC)NC(=O)CCC[C@H](N)C(=O)O)C(=O)O
CHEMBL299917,O=C1Nc2ccccc2S(=O)(=O)N1CCN1CCC(Cc2c[nH]c3ccc(F)cc23)CC1
CHEMBL58774,FC(F)(F)c1cc(CC[C@H]2OCCN[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL56458,FC(F)(F)c1cc(C2OC2[C@@H]2OCCN[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL417588,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1cc(F)cc(F)c1
CHEMBL55633,CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12
CHEMBL292910,COc1ccc(/C=C/c2ccc(/C=C/c3ccc(OC)c(C(=O)O)c3)c(I)c2)cc1C(=O)O
CHEMBL55536,CN1CCN(c2ccc(-c3nc4ccc(Br)cc4s3)cc2)CC1
CHEMBL55380,CN(C)c1ccc(-c2nc3ccc(I)cc3s2)cc1
CHEMBL55401,CN(C)c1ccc(-c2nc3ccc(Br)cc3s2)cc1
CHEMBL55460,CN(CCNc1cc(Cl)ccc1Cl)CCN1C(=O)CC2(CCCC2)CC1=O
CHEMBL55319,O=C1CC2(CCCC2)CC(=O)N1CCCN1CCN(c2cc(Cl)ccc2Cl)CC1
CHEMBL291735,COc1ccc(OCCCCN(C)CCOc2ccc(OC)c(OC)c2)c(C2Sc3ccccc3N(C)C2=O)c1
CHEMBL55321,O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(OCc2ccc(F)cc2)cc1
CHEMBL298567,NC(=O)CCC(C(N)=O)N(Cc1ccc(Br)cc1)Cc1cc(-c2ccccc2Cl)on1
CHEMBL57739,C=C(c1ccccc1)C1(C)COC2(CCCC2)OO1
CHEMBL57152,C=C(c1ccccc1)C1COC2(CCCCC2)OO1
CHEMBL57691,COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)N[C@H]2CC[C@@H](N3CCC(c4ccccn4)CC3)C2)C(=O)N1
CHEMBL59485,COCC(COC)[C@@H](NC(=O)C(CSSCC(NC(=O)CCC[C@H](N)C(=O)O)C(=O)N[C@@H](C(=O)O)C(COC)COC)NC(=O)CCC[C@H](N)C(=O)O)C(=O)O
CHEMBL56486,C=C(c1ccc(Cl)cc1)C1(C)COC2(CCCC2)OO1
CHEMBL56537,C=C(c1ccc(Cl)cc1)C1COC2(CCCC2)OO1
CHEMBL56177,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1cccc(OC)c1
CHEMBL58092,CN1CCN(c2ccc(-c3nc4ccc(I)cc4s3)cc2)CC1
CHEMBL418455,O=C(O)c1cc(/C=C/c2ccc(/C=C/c3ccc(O)c(C(=O)O)c3)c(I)c2)ccc1O
CHEMBL300172,O=C(O)c1cc(/N=N/c2ccc(-c3ccc(/N=N/c4ccc(O)c(C(=O)O)c4)cc3)cc2)ccc1O
CHEMBL57267,Cc1ccc2c(c1)sc(-c1ccc(N(C)C)cc1)[n+]2C
CHEMBL298738,CC(C)C[C@H](NC(=O)Cc1ccc2ccccc2c1)C(=O)N[C@@H](CC1CCCCC1)[C@H](O)Cc1ccccc1C(=O)NC(C)(C)C
CHEMBL56357,CC(=O)Nc1ccc2c(c1)[C@@]1(C)CCN(CC3CC3)C(C2)[C@@H]1C
CHEMBL293103,C[C@H]1C2Cc3ccc(C(=O)Nc4ccccc4)cc3[C@@]1(C)CCN2CC1CC1
CHEMBL59314,Nc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314
CHEMBL385063,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CC(=O)NCCC[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL436666,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CCC(=O)NCCCC[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL413034,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL58982,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CSSC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL435180,COC(=O)CCCCC(=O)N[C@@H](CSSC[C@H](NC(=O)CCCCC(=O)OC)C(=O)N[C@@H](C(=O)O)C(C)OCc1ccccc1)C(=O)N[C@@H](C(=O)O)C(C)OCc1ccccc1
CHEMBL61094,COC[C@@H](NC(C)=O)C(=O)NCc1ccc(F)cc1
CHEMBL58088,CC(NC(=O)CCC[C@H](N)C(=O)O)C(=O)N[C@@H](C(=O)O)C(C)(C)S
CHEMBL300585,O=c1[nH]c2ccccc2c(=O)n1CCN1CCC(Cc2c[nH]c3ccc(F)cc23)CC1
CHEMBL60696,CCCC[N+](CCCC)(CCCC)CCCC.[Br-]
CHEMBL56938,COc1c(-c2ccccc2)oc2cc(OCC(O)CNC(C)C)ccc2c1=O
CHEMBL59089,CCN(CC)CCCCC(C)Nc1c2ccccc2nc2ccccc12
CHEMBL57724,CCCNCC(O)COc1ccc2c(=O)c(Cc3ccccc3)c(-c3ccccc3)oc2c1
CHEMBL56480,CC(C)NCC(O)COc1ccc2c(=O)c(Cc3ccccc3)c(-c3ccccc3)oc2c1
CHEMBL418309,COc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@H](C)[C@@H]2C)cc1OC
CHEMBL57470,NCCc1ccc(O)c(O)c1-c1ccc(O)cc1
CHEMBL417772,N#Cc1ccc(CN(Cc2cc(-c3ccccc3)on2)C(CCC(N)=O)C(N)=O)cc1
CHEMBL417945,O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1
CHEMBL292237,FC(F)(F)c1cc(CC[C@@H]2OCCN[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
CHEMBL57614,C=C(c1ccc(F)cc1)C1COC2(CCCC2)OO1
CHEMBL59484,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1cccc(N)c1
CHEMBL57527,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1cccc(C)c1
CHEMBL299699,CCCn1c(=O)c2nc(C3CCC(C(=O)OC)CC3)[nH]c2n(CCC)c1=O
CHEMBL57498,N#Cc1cccc(-n2ncc(=O)[nH]c2=O)c1
CHEMBL56090,O=c1cnn(-c2cccc(C(F)(F)F)c2)c(=O)[nH]1
CHEMBL433096,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C1CCN(/C=C2\N=C(c3ccc(Cl)cc3Cl)OC2=O)CC1
CHEMBL56427,Cc1cc(C)cc(COC[C@H](C(c2ccccc2)c2ccccc2)N(C)C)c1
CHEMBL265768,C/C(=C\CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCCOP(=O)(O)O)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCCNc1ccccn1
CHEMBL418110,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C1CCCN(/C=C2\N=C(c3ccc(Cl)cc3Cl)OC2=O)C1
CHEMBL55349,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C1CCCCN1/C=C1\N=C(c2ccc(Cl)cc2Cl)OC1=O
CHEMBL300995,CCCN(CCC)CCc1ccc(O)c(O)c1-c1ccccc1
CHEMBL411414,CCCC(CCC)NCCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](C)C(=O)O
CHEMBL413710,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCNCc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)N[C@H](C)C(=O)O
CHEMBL55482,CC(C)=C(NC(=O)C(CS)NC(=O)CCC[C@H](N)C(=O)O)C(=O)O
CHEMBL54109,Cc1ccc(-c2cc(CN(Cc3ccc(Br)cc3)C(CCCN=C(N)N)C(N)=O)no2)cc1
CHEMBL59367,CCN(CC)CCCC(C)Nc1c2ccccc2nc2ccccc12
CHEMBL59368,CCN(CC)CCCC(C)(C)Nc1c2ccccc2nc2ccccc12
CHEMBL59200,Clc1ccc(/C(=N/c2ccccc2)Nc2ccccc2)cc1
CHEMBL59201,CCCCCN(CCCCC)C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O
CHEMBL56187,CCCCCN(CCO)C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O
CHEMBL56241,C=CC[C@@H](CC/C(C)=C/C=C/CCCO)OC
CHEMBL301767,COc1ccc(OCCCCN(C)CCc2cc(OC)c(OC)c(OC)c2)c(C2Sc3ccccc3N(C)C2=O)c1
CHEMBL54168,Oc1cc2c(c(-c3ccccc3)c1O)CCNCC2
CHEMBL56019,N=C(N)NCCCC(C(N)=O)N(Cc1ccc(Br)cc1)Cc1cc(-c2ccccc2)on1
CHEMBL294887,COc1ccc(OCCN(C)CCCCOc2ccc(OC)cc2C2Sc3ccccc3N(C)C2=O)cc1
CHEMBL55931,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(O)nc1
CHEMBL298585,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)CCc1ccccc1
CHEMBL300875,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)COc1ccccc1
CHEMBL53840,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(-c2ccccc2)cc1
CHEMBL55801,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1Oc1ccc(Cl)cc1
CHEMBL53898,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1
CHEMBL293731,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(N)=O
CHEMBL299115,CCCCCCN(CCCCCC)C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O
CHEMBL300802,CCCCCCCN(CCCCCCC)C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O
CHEMBL53846,Cc1cc(C)cc(COC[C@@H](C(c2ccccc2)c2ccccc2)N(C)C)c1
CHEMBL55823,Cc1cc(C)cc(COCC(C(c2ccccc2)c2ccccc2)N(C)C)c1
CHEMBL56231,O=[N+]([O-])c1ccc(/C(=N/c2ccccc2)Nc2ccccc2)cc1
CHEMBL418114,Cc1cc(C)cc(COCC(NCc2ccccc2)C(c2ccccc2)c2ccccc2)c1
CHEMBL57381,Cc1ccc(-c2cc(CN(Cc3ccc(C#N)cc3)C(CO)C(N)=O)no2)cc1
CHEMBL57206,N#Cc1ccc(CN(Cc2cc(-c3ccccc3)on2)C(CO)C(N)=O)cc1
CHEMBL56894,Cc1ccc(-c2cc(CN(Cc3ccccc3)C(CO)C(N)=O)no2)cc1
CHEMBL57707,CCCCN1C(=O)N(Cc2cccc(C(=O)Nc3ncc[nH]3)c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1
CHEMBL163,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
CHEMBL59100,CCC(C)N(CCN=C=S)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1
CHEMBL291490,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc2c(c1)OCO2
CHEMBL56916,O=C1CN=C(c2ccc(Cl)cc2)c2cc(Cl)ccc2N1CCN=C=S
CHEMBL56413,CCCCNC1CCc2c(O)cccc2C1
CHEMBL291978,c1ccc(/N=C(\Nc2ccccc2)c2ccccc2)cc1
CHEMBL56756,COc1ccc(/C(=N/c2ccccc2)Nc2ccccc2)cc1
CHEMBL56138,CC(C)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)CCc1cccc(O)c1)C(=O)N[C@@H](C(=O)O)C(C)C)NC(=O)CCc1cccc(O)c1)C(=O)O
CHEMBL56757,COCCOc1ccc(Cc2cnc(N)nc2N)cc1OC
CHEMBL59369,COc1cc(Cc2cnc(N)nc2N)ccc1O
CHEMBL59438,Oc1ccc(-c2ccc3cc(O)ccc3n2)cc1
CHEMBL56166,O=C(c1ccc(OCCN2CCCCC2)cc1)N1c2ccc(O)cc2CCC1c1ccc(O)cc1
CHEMBL57413,CCCCN(C)C(=O)[C@@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1ccccc1
CHEMBL417782,Cc1cc2c(OC[C@@H](O)CN3CCC(c4cc5c(F)cccc5s4)CC3)cccc2[nH]1
CHEMBL293137,Oc1ccc(-c2c(O)c(O)cc3c2CCNCC3)cc1
CHEMBL59437,Cc1cc(C)c2cc(C3CCN(C[C@H](O)COc4cccc5[nH]c(C)cc45)CC3)sc2c1
CHEMBL56191,Cc1ccc2cc(C3CCN(C[C@H](O)COc4cccc5[nH]c(C)cc45)CC3)sc2c1
CHEMBL293800,CC(C)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)O)C(C)C)NC(=O)[C@@H]1CCCN1)C(=O)O
CHEMBL294880,Cc1cc2c(OC[C@@H](O)CN3CCC(c4cc5c(C)cccc5s4)CC3)cccc2[nH]1
CHEMBL300341,N#CC(C#N)=Cc1ccco1
CHEMBL56731,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1
CHEMBL56881,Brc1ccc(/C(=N/c2ccccc2)Nc2ccccc2)cc1
CHEMBL291723,Cc1ccc(/C(=N/c2ccccc2)Nc2ccccc2)cc1
CHEMBL57872,COc1cc(OC)cc(-n2ncc(=O)[nH]c2=O)c1
CHEMBL291551,CS(=O)(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1
CHEMBL57873,Oc1cc2c(cc1O)CCNCC2
CHEMBL60748,Cc1ccc2cc(C3CCN(C[C@H](O)COc4cccc5[nH]ccc45)CC3)sc2c1
CHEMBL57056,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(-n2cccc2)nc1
CHEMBL298846,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)Nc1ccccc1
CHEMBL58546,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)C(F)(F)F
